Player,Squad,G+A-PK,npxG+xA.1,ShotCreate.1,Goal Creating.1,PassComplete,Shots.1,ShotsOnTarget.1
Olivier Giroud,Chelsea,0.48,0.66,1.8,0,0.74,3.49,1.2
Cédric Soares,Arsenal,0.12,0.13,1.69,0.36,0.76,0.84,0.24
Nathan Tella,Southampton,0.24,0.31,2.3,0.24,0.73,1.81,0.85
Billy Sharp,Sheffield Utd,0.12,0.22,0.61,0,0.7,0.86,0.37
Joe Rodon,Tottenham,0,0,0,0,0.89,0,0
Michy Batshuayi,Crystal Palace,0.37,0.35,2.47,0.25,0.7,1.48,0.74
Daniel Amartey,Leicester City,0.12,0.05,0.62,0,0.86,0.37,0.12
Fraser Forster,Southampton,0,0,0,0,0.56,0,0
Dennis Praet,Leicester City,0.25,0.16,1.63,0.25,0.79,1,0.25
Érik Lamela,Tottenham,0.13,0.3,3.26,0.63,0.79,2.76,1.13
Mark Noble,West Ham,0,0.03,0.88,0,0.87,0.13,0
Takumi Minamino,Southampton,0.25,0.22,1.39,0.13,0.72,1.65,0.51
Christian Fuchs,Leicester City,0,0.01,0.38,0,0.81,0.51,0
Joël Matip,Liverpool,0.39,0.22,0.78,0.26,0.88,0.65,0.26
Alex Telles,Manchester Utd,0.26,0.17,2.74,0.39,0.81,0.65,0.13
Joe Bryan,Fulham,0.13,0.11,2.56,0.13,0.7,1.08,0.27
Rhys Williams,Liverpool,0,0.13,0.68,0.14,0.92,0.95,0
Jakub Moder,Brighton,0,0.14,1.53,0.14,0.75,1.81,0.42
Kevin Long,Burnley,0,0.04,0,0,0.71,0.28,0
Kortney Hause,Aston Villa,0.14,0.17,0,0,0.78,0.71,0.14
Robin Olsen,Everton,0,0,0.14,0,0.71,0,0
Tim Ream,Fulham,0,0,0.14,0,0.91,0,0
Jacob Ramsey,Aston Villa,0,0.11,2.01,0.14,0.86,1.58,0.14
Fernando Marçal,Wolves,0,0.03,0.58,0,0.83,0.29,0
Dele Alli,Tottenham,0.15,0.32,3.19,0.44,0.8,1.74,0.58
Joe Gomez,Liverpool,0,0,0.31,0,0.9,0,0
Martinelli,Arsenal,0.46,0.85,3.21,0.15,0.79,3.06,1.22
Kepa Arrizabalaga,Chelsea,0,0,0.15,0,0.82,0,0
Ki-Jana Hoever,Wolves,0,0.04,1.09,0,0.74,0.16,0
Ryan Fredericks,West Ham,0.32,0.24,3.32,0.16,0.73,0.47,0.32
Manuel Lanzini,West Ham,0.32,0.32,3.18,0.64,0.89,1.91,0.48
Hal Robson-Kanu,West Brom,0.32,0.3,1.93,0,0.74,2.09,0.96
Sergio Agüero,Manchester City,0.64,0.51,2.58,0.48,0.84,2.74,1.61
Xherdan Shaqiri,Liverpool,0.32,0.55,5.18,0.49,0.84,1.78,0
James Tomkins,Crystal Palace,0,0.04,0.49,0,0.79,0.33,0
Max Lowe,Sheffield Utd,0,0.04,1.15,0,0.65,0.33,0.16
Filip Krovinović,West Brom,0,0.09,2.8,0.16,0.84,1.32,0.33
Alireza Jahanbakhsh,Brighton,0.17,0.82,3.41,0.17,0.74,3.24,0.51
Phil Jagielka,Sheffield Utd,0,0,0.17,0,0.76,0,0
Robert Snodgrass,West Brom,0,0.09,1.03,0.17,0.79,0.68,0.17
Donny van de Beek,Manchester Utd,0.34,0.22,2.06,0.34,0.84,0.34,0.17
Ben Johnson,West Ham,0.17,0.1,0.86,0,0.7,0.52,0.17
Vitinha,Wolves,0.17,0.22,3.63,0.17,0.88,1.56,0.69
Naby Keïta,Liverpool,0,0.23,2.6,0.17,0.87,1.56,0.35
Dwight Gayle,Newcastle Utd,0.35,0.45,2.28,0.18,0.8,2.8,1.05
Juan Mata,Manchester Utd,0.35,0.21,3.18,0.88,0.84,0.71,0.53
Jonny Castro,Wolves,0,0.04,1.09,0,0.79,0.18,0
Ainsley Maitland-Niles,Arsenal,0,0.06,1.32,0.15,0.76,0.73,0.22
Japhet Tanganga,Tottenham,0,0.04,0.18,0,0.84,0.37,0
Jamie Shackleton,Leeds United,0,0.05,1.17,0.2,0.88,0,0
Bernard,Everton,0.2,0.18,3.36,0.2,0.79,1.19,0.4
DeAndre Yedlin,Newcastle Utd,0,0.03,1.24,0,0.65,0.41,0
Pablo Hernández,Leeds United,0.42,0.39,4.22,0.63,0.74,3.16,0.63
Eddie Nketiah,Arsenal,0.64,0.7,1.7,0.21,0.82,2.55,1.06
Morgan Gibbs-White,Wolves,0.22,0.34,3.7,0.22,0.81,1.96,0.65
Axel Tuanzebe,Manchester Utd,0,0,0,0,0.9,0,0
Andy Carroll,Newcastle Utd,0.23,0.29,2.07,0.23,0.63,3.21,0.46
Eric García,Manchester City,0,0.05,0.94,0,0.94,0.47,0
Matthew Longstaff,Newcastle Utd,0,0.02,0.48,0,0.79,0,0
Andriy Yarmolenko,West Ham,0.24,0.33,3.12,0.24,0.79,1.68,0.48
Josh Onomah,Fulham,0,0.17,1.44,0,0.9,1.44,0.24
Virgil van Dijk,Liverpool,0.24,0.08,0.24,0,0.9,0.97,0.49
Bailey Peacock-Farrell,Burnley,0,0,0.25,0,0.51,0,0
Ian Carlo Poveda,Leeds United,0,0.3,2.28,0,0.74,1.27,0.76
Hamza Choudhury,Leicester City,0,0.11,0.85,0.28,0.81,1.14,0.28
Aboubakar Kamara,Fulham,0,0.22,2.86,0,0.72,1.14,0.57
Carlos Vinícius,Tottenham,0.29,0.43,1.17,0,0.57,2.05,1.17
Lys Mousset,Sheffield Utd,0,0.32,1.22,0,0.8,1.22,0.61
Morgan Sanson,Aston Villa,0,0.05,1.22,0,0.76,0.61,0
Takumi Minamino,Liverpool,0.31,0.2,1.39,0.13,0.72,1.65,0.51
Daniel Jebbison,Sheffield Utd,0.32,0.51,1.27,0,0.71,1.27,0.63
Cengiz Ünder,Leicester City,0.64,0.65,4.16,0.64,0.71,3.2,0.64
Keinan Davis,Aston Villa,0.65,0.49,4.87,0.65,0.73,2.92,0.65
Mamadou Sakho,Crystal Palace,0,0.01,0,0,0.88,0.33,0
Phil Bardsley,Burnley,0,0.04,0.99,0,0.7,1.31,0
Adrián,Liverpool,0,0,0,0,0.77,0,0
Kiko Casilla,Leeds United,0,0,0.33,0,0.87,0,0
Jimmy Dunne,Burnley,0.33,0.17,1,0,0.71,2.33,0.33
Denis Odoi,Fulham,0,0.05,1.67,0,0.83,0.67,0.33
Darren Randolph,West Ham,0,0,0,0,0.55,0,0
Mathew Ryan,Arsenal,0,0,0,0,0.79,0,0
Fabian Delph,Everton,0,0.04,1.02,0,0.88,0.34,0
Josh Benson,Burnley,0,0.06,0.34,0,0.73,0.68,0
Michael Hector,Fulham,0,0.04,0.68,0,0.79,0.34,0
Dale Stephens,Burnley,0,0.06,0.69,0,0.83,1.38,0
Billy Gilmour,Chelsea,0,0.06,1.38,0,0.89,0.34,0
Fabio Carvalho,Fulham,0.35,0.53,1.76,0,0.78,3.18,1.41
Alex Oxlade-Chamberlain,Liverpool,0.71,0.21,1.78,0.71,0.75,2.85,1.07
Neco Williams,Liverpool,0,0.13,1.45,0,0.73,0.72,0
Joe Willock,Arsenal,0,0.18,2.48,0.28,0.77,1.56,1.1
Lee Peltier,West Brom,0,0,0.79,0.39,0.63,0,0
Conor Hourihane,Aston Villa,0.8,0.52,3.2,0.4,0.75,2,0.8
Jean-Philippe Mateta,Crystal Palace,0.41,0.09,1.22,0,0.61,1.63,0.81
Davy Pröpper,Brighton,0,0.04,0.42,0,0.76,1.69,0.85
Shane Long,Southampton,0,0.02,0,0,0.64,0.86,0.43
Bernardo,Brighton,0,0.22,1.75,0,0.71,1.75,0
Brandon Williams,Manchester Utd,0,0.06,0.48,0,0.86,0.48,0.48
Owen Otasowie,Wolves,0.48,0.34,3.37,0.48,0.7,1.93,0
Divock Origi,Liverpool,0,0.58,1.45,0,0.77,3.39,0.97
Caoimhín Kelleher,Liverpool,0,0,0,0,0.82,0,0
Will Norris,Burnley,0,0.04,0.5,0,0.48,0,0
Jack O'Connell,Sheffield Utd,0,0,0,0,0.78,0,0
Marek Rodák,Fulham,0,0,0,0,0.8,0,0
Rúben Vinagre,Wolves,0,0,0,0,0.84,0,0
William Smallbone,Southampton,0,0.04,1.57,0,0.82,0.52,0.52
Andi Zeqiri,Brighton,0,0.37,2.11,0.53,0.47,3.68,1.05
Amad Diallo,Manchester Utd,0.54,0.29,1.08,0.54,0.84,0.54,0.54
Anthony Elanga,Manchester Utd,0.58,0.18,1.16,0,0.81,1.74,0.58
Joshua King,Everton,0,0.48,1.22,0,0.71,1.82,0.61
Kamil Grosicki,West Brom,0.61,0.13,3.04,1.22,0.65,1.82,0
Charlie Austin,West Brom,0,0.13,0.65,0,0.74,1.96,0
Maxime Le Marchand,Fulham,0,0.01,1.46,0,0.95,0.73,0
Neeskens Kebano,Fulham,0,0.22,2.27,0,0.79,4.54,0
Kyle Edwards,West Brom,0,0.11,0.76,0,0.86,1.53,0.76
Gaetano Berardi,Leeds United,0,0.03,0.8,0,0.82,0.8,0
Dan Nlundulu,Southampton,0,0.1,0.81,0,0.67,0.81,0
Percy Tau,Brighton,0.87,0.27,4.37,0.87,0.76,0,0
Yan Valery,Southampton,0,0.27,0,0,0.83,1.75,0
John Ruddy,Wolves,0,0,0,0,0.79,0,0
Emerson Palmieri,Chelsea,0,0,0,0,0.81,0,0
Jack Butland,Crystal Palace,0,0,0,0,0.29,0,0
David Button,West Brom,0,0,0,0,0.43,0,0
Willy Caballero,Chelsea,0,0,0,0,0.92,0,0
Scott Carson,Manchester City,0,0,0,0,0.94,0,0
Ahmed Hegazi,West Brom,0,0,1,0,0.71,0,0
Sead Kolašinac,Arsenal,0,0,0,0,0.84,0,0
Terence Kongolo,Fulham,0,0.03,1,0,0.95,0,0
Kayne Ramsey,Southampton,0,0,0,0,0.69,0,0
Zack Steffen,Manchester City,0,0,0,0,0.82,0,0
Anthony Gordon,Everton,0,0.03,1.02,0,0.85,0,0
Sidnei Tavares,Leicester City,0,0.06,1.06,0,0.73,1.06,1.06
Niels Nkounkou,Everton,0,0.02,1.11,0,0.79,1.11,0
Timothy Fosu-Mensah,Manchester Utd,0,0.34,4.5,0,0.87,1.13,0
Jonjoe Kenny,Everton,0,0,1.14,0,0.77,0,0
Reiss Nelson,Arsenal,0,0.06,1.27,0,0.57,1.27,0
Jake Vokins,Southampton,0,0.22,4.09,0,0.91,0,0
Sam Field,West Brom,0,0,0,0,0.65,0,0
Michael Obafemi,Southampton,0,0.16,1.48,0,0.87,0,0
Ruben Loftus-Cheek,Chelsea,0,0,2.5,0,0.83,1.74,0.38
Cenk Tosun,Everton,0,0.25,3.75,1.87,0.8,0,0
João Virgínia,Everton,0,0,0,0,0.53,0,0
Shkodran Mustafi,Arsenal,0,0,0,0,0.85,0,0
Fikayo Tomori,Chelsea,0,0,0,0,0.93,0,0
Ross Barkley,Chelsea,0,0.22,4.41,0.29,0.81,2.23,0.65
Joel Mumbongo,Burnley,0,0,0,0,0.83,0,0
Liam Delap,Manchester City,0,0.06,0,0,0.71,2.25,0
Caleb Watts,Southampton,0,0,2.31,0,0.62,0,0
Niall Huggins,Leeds United,0,0,0,0,0.74,0,0
Leif Davis,Leeds United,0,0,2.73,0,0.84,0,0
Rekeem Harper,West Brom,0,0.12,0,0,0.81,2.81,2.81
Patrick Cutrone,Wolves,0,0.61,0,0,0.8,3.6,0
Oskar Buur,Wolves,0,0,0,0,0.93,0,0
